METADATA:
Experiment Seed,Number of Games,Subject
173125,6,Enter Name Here
Time after setup,0.897453400073573
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-6
EXPERIMENT DATA:,Game Task
Start Time,6.224880099995062
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,381.5780748000834,,,,,,,,,
ESQ,404.01987239997834,,Knowledge_response,1.0,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,409.7422426000703,,Focus_response,1.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,415.0235009000171,,Deliberate_response,3.300000000000001,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,418.46767750009894,,Absorption_response,10.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,422.2776107999962,,Emotion_response,3.8000000000000025,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,428.0457858000882,,Self_response,8.09999999999999,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,431.2013996001333,,Images_response,9.099999999999985,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,435.9496007000562,,Problem_response,4.700000000000017,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,439.43903780006804,,Other_response,10.0,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,443.7291242000647,,Detailed_response,3.4000000000000092,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,447.28937910008244,,Future_response,4.20000000000001,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,450.9190251000691,,Sounds_response,3.2000000000000126,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,456.3234993000515,,Words_response,8.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,460.5654865000397,,Distracting_response,7.300000000000006,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,464.0891527000349,,Past_response,9.199999999999989,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,467.6294646000024,,Intrusive_response,8.199999999999989,Game Task,1,6,,Marker Started at 4,NBA 2K24
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,640.6985773001797,,,,,,,,,
ESQ,651.3676100999583,,Detailed_response,4.500000000000014,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,657.4276519999839,,Past_response,5.5,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,665.669482700061,,Emotion_response,7.299999999999995,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,673.6893784999847,,Distracting_response,4.2000000000000135,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,677.2635359000415,,Words_response,4.8000000000000025,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,680.0218232001644,,Absorption_response,9.0,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,686.5654386000242,,Knowledge_response,7.399999999999995,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,689.358953300165,,Self_response,1.5999999999999992,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,692.3243875000626,,Images_response,8.299999999999999,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,695.576189200161,,Other_response,2.099999999999999,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,699.3188807000406,,Sounds_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,702.4914090000093,,Intrusive_response,5.500000000000009,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,706.4602493001148,,Problem_response,8.599999999999987,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,709.8835754999891,,Focus_response,1.3999999999999995,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,714.2321683999617,,Deliberate_response,3.5000000000000093,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,716.4310598000884,,Future_response,2.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,935.5862217000686,,,,,,,,,
ESQ,944.3255872000009,,Knowledge_response,8.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,949.3937015000265,,Problem_response,5.500000000000016,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,954.1734917000867,,Future_response,4.20000000000001,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,959.3818447999656,,Emotion_response,6.9999999999999964,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,963.1969211001415,,Absorption_response,10.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,966.6377962999977,,Words_response,8.899999999999993,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,970.5301145000849,,Focus_response,1.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,973.8624305000994,,Detailed_response,3.699999999999999,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,978.9397078000475,,Images_response,7.299999999999992,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,985.010193400085,,Deliberate_response,3.200000000000016,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,991.2894864999689,,Distracting_response,3.000000000000009,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,994.7318071001209,,Intrusive_response,5.000000000000002,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,998.8917678000871,,Past_response,7.100000000000003,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,1002.4120974000543,,Other_response,2.7000000000000015,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,1004.9028739000205,,Self_response,7.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,1009.0130716001149,,Sounds_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
 
Runtime Mod,11
EXPERIMENT DATA:,Game Task
Start Time,1009.0265635000542
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1390.8664317000657,,,,,,,,,
ESQ,1396.7078348000068,,Images_response,6.9999999999999964,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,1400.5220317000058,,Sounds_response,7.399999999999999,Game Task,1,6,,Marker Started at 7,Dirt 5
ESQ,1405.0829372999724,,Emotion_response,3.2999999999999985,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,1408.0175344001036,,Past_response,9.0,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,1413.0260416001547,,Focus_response,1.0,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,1418.5928883000743,,Knowledge_response,8.19999999999999,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,1423.7723755000625,,Future_response,5.100000000000017,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,1429.3878627000377,,Problem_response,3.899999999999999,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,1434.7602492000442,,Other_response,6.799999999999996,Game Task,1,6,,Marker Started at 2,Dirt 5
ESQ,1438.4637538001407,,Deliberate_response,9.200000000000003,Game Task,1,6,,Marker Started at 10,Dirt 5
