subject_id,Runtime_mod,Task_name,Deliberate_response,Absorption_response,Distracting_response,Past_response,Intrusive_response,Focus_response,Future_response,Images_response,Sounds_response,Words_response,Detailed_response,Knowledge_response,Problem_response,Self_response,Emotion_response,Other_response
subject_013,12,The_Long_Dark,6.8999999999999915,8.100000000000003,7.799999999999994,6.400000000000002,8.599999999999994,2.4000000000000083,6.299999999999995,2.6000000000000085,8.299999999999995,8.799999999999986,7.799999999999992,5.200000000000006,9.300000000000002,2.2999999999999994,2.6000000000000014,2.100000000000012
subject_013,-15,Wordle,1.6999999999999975,3.100000000000002,1.2000000000000002,2.2000000000000046,4.200000000000003,2.000000000000015,2.700000000000001,1.0,7.8999999999999915,9.699999999999989,7.79999999999999,8.499999999999991,9.199999999999996,1.7999999999999976,7.9,1.600000000000001
subject_013,-15,Wordle,2.6999999999999984,8.09999999999999,4.400000000000014,2.0,5.5,1.5,3.6,1.8999999999999984,6.899999999999998,9.0,4.8000000000000105,8.899999999999988,9.0,1.6999999999999993,3.0000000000000053,1.2000000000000002
subject_013,-15,Wordle,2.0,7.399999999999995,8.700000000000005,1.3999999999999997,7.8999999999999915,7.299999999999999,6.599999999999996,1.3999999999999997,7.3999999999999915,6.599999999999998,5.800000000000009,4.400000000000001,8.099999999999987,6.7000000000000135,2.2999999999999985,6.499999999999997
subject_013,-15,NBA_2K24,2.200000000000008,1.5999999999999983,2.0000000000000044,2.0,1.9999999999999991,1.5000000000000009,1.8000000000000151,1.4999999999999984,2.2000000000000046,8.299999999999992,6.999999999999994,4.900000000000002,1.9999999999999967,2.0,6.20000000000001,7.30000000000001
subject_013,-15,NBA_2K24,1.1999999999999993,1.9999999999999967,1.4000000000000152,6.599999999999996,1.2999999999999985,1.2000000000000153,1.8999999999999992,1.2999999999999994,8.399999999999986,4.700000000000001,2.099999999999999,2.100000000000008,1.4999999999999991,1.5999999999999974,9.799999999999985,8.099999999999993
subject_013,-15,NBA_2K24,2.000000000000001,1.7000000000000082,1.7000000000000082,2.2999999999999994,2.6000000000000014,2.5000000000000115,8.199999999999996,2.0,6.600000000000013,4.300000000000002,1.8999999999999984,1.4,2.4999999999999973,1.6999999999999993,8.999999999999996,6.30000000000001
subject_013,15,Tetris_Effect:_Connected,1.8000000000000045,7.200000000000006,7.299999999999994,4.299999999999999,8.300000000000002,6.500000000000004,7.8999999999999915,1.9999999999999984,6.30000000000001,6.900000000000008,5.699999999999998,1.2999999999999976,8.599999999999998,1.9999999999999991,5.100000000000001,7.799999999999992
subject_013,15,Tetris_Effect:_Connected,6.899999999999997,8.699999999999998,3.4000000000000017,6.700000000000001,1.9,5.100000000000001,8.399999999999995,1.7000000000000115,6.200000000000002,7.799999999999994,6.699999999999995,3.4000000000000017,6.700000000000005,8.000000000000004,2.199999999999997,7.9999999999999964
subject_013,15,Tetris_Effect:_Connected,1.2999999999999994,1.9000000000000044,1.8000000000000151,6.799999999999994,2.300000000000016,1.6999999999999993,7.20000000000001,2.100000000000012,6.599999999999998,7.599999999999992,1.9999999999999984,7.499999999999992,1.7999999999999985,6.899999999999997,5.300000000000012,6.600000000000005
subject_013,6,Dirt_5,8.699999999999994,1.7999999999999985,2.200000000000001,2.4999999999999987,2.200000000000008,1.9999999999999984,9.0,2.1999999999999997,1.3000000000000005,8.59999999999999,7.499999999999992,4.300000000000007,2.2999999999999994,1.2000000000000002,2.2999999999999985,4.500000000000004
subject_013,6,Dirt_5,2.0000000000000115,2.2000000000000046,2.3999999999999995,2.200000000000001,6.800000000000003,1.3000000000000005,4.900000000000008,1.5999999999999983,1.3000000000000005,7.300000000000002,4.900000000000002,3.4000000000000057,7.599999999999992,1.2000000000000002,6.0000000000000115,1.9999999999999984
subject_013,6,Dirt_5,1.9000000000000008,2.0000000000000044,3.000000000000016,2.3000000000000047,2.6000000000000085,2.099999999999997,8.699999999999987,2.3000000000000083,2.0999999999999983,8.699999999999989,2.900000000000005,2.5000000000000115,7.999999999999992,7.400000000000006,2.700000000000001,1.4999999999999991
subject_014,-10,The_Long_Dark,7.8999999999999915,7.500000000000004,1.0,4.600000000000001,1.6000000000000043,9.399999999999991,8.099999999999993,5.500000000000017,7.500000000000004,3.0000000000000124,7.300000000000002,3.6000000000000014,10.0,9.699999999999994,4.700000000000001,1.0
subject_014,-10,The_Long_Dark,9.799999999999985,9.699999999999998,1.4,6.699999999999994,2.099999999999999,3.5000000000000013,8.800000000000004,7.299999999999994,3.3000000000000127,3.400000000000001,9.299999999999997,5.600000000000012,9.999999999999984,10.0,4.400000000000002,1.0
subject_014,-10,The_Long_Dark,10.0,7.9,3.5999999999999988,8.600000000000005,3.3000000000000056,5.700000000000001,10.0,8.799999999999988,5.400000000000008,2.3999999999999986,9.299999999999992,8.999999999999991,10.0,10.0,2.5000000000000004,1.0
subject_014,-6,Tetris_Effect:_Connected,2.3999999999999977,8.100000000000009,6.299999999999998,5.000000000000002,5.0,6.999999999999996,7.499999999999996,8.200000000000003,6.999999999999992,7.499999999999992,4.500000000000002,5.200000000000002,3.6000000000000165,5.6000000000000005,4.300000000000002,7.300000000000006
subject_014,-6,Tetris_Effect:_Connected,1.8000000000000116,8.0,9.299999999999988,4.8000000000000025,9.099999999999987,8.400000000000006,9.899999999999986,3.8000000000000096,7.099999999999992,8.700000000000005,2.7000000000000046,5.200000000000002,1.5999999999999992,7.1000000000000085,3.0999999999999983,7.899999999999998
subject_014,-6,Tetris_Effect:_Connected,7.499999999999992,3.5000000000000093,2.700000000000001,3.1000000000000125,3.4000000000000057,3.8000000000000065,5.6000000000000085,3.6000000000000094,4.00000000000001,6.8999999999999915,3.8000000000000096,1.0,7.000000000000008,4.100000000000001,4.70000000000001,3.6000000000000068
subject_014,11,Dirt_5,3.0000000000000124,1.0,3.0,2.699999999999999,1.7999999999999976,3.4000000000000132,3.1999999999999984,3.1999999999999997,2.0999999999999983,2.9999999999999982,1.5999999999999992,2.2,5.699999999999998,3.100000000000002,6.500000000000003,3.0000000000000124
subject_014,11,Dirt_5,8.399999999999995,2.799999999999998,2.4000000000000083,2.100000000000008,2.5000000000000013,1.2000000000000082,1.2999999999999994,2.599999999999998,4.20000000000001,3.8000000000000016,2.600000000000005,3.7000000000000095,2.4000000000000083,3.200000000000016,5.1000000000000005,2.5000000000000013
subject_014,11,Dirt_5,3.0999999999999988,2.2000000000000157,2.100000000000001,1.7999999999999994,1.8000000000000116,2.1,2.300000000000012,2.9000000000000012,1.9999999999999971,2.300000000000016,2.899999999999998,3.9000000000000066,3.7000000000000015,2.4000000000000115,5.999999999999999,1.6999999999999993
subject_014,-13,Wordle,2.1000000000000045,3.1999999999999997,2.1999999999999997,4.900000000000012,1.3000000000000154,6.8999999999999915,1.2000000000000082,1.7999999999999994,3.5999999999999988,8.500000000000005,2.400000000000001,8.499999999999991,3.7000000000000015,3.7,6.300000000000013,1.3999999999999997
subject_014,-13,Wordle,3.7000000000000166,7.0,6.099999999999996,6.099999999999998,3.4000000000000163,3.800000000000013,4.000000000000002,3.0000000000000053,2.100000000000012,9.399999999999988,2.1999999999999997,5.000000000000003,4.30000000000001,5.2,4.0,4.300000000000002
subject_014,-13,Wordle,6.600000000000013,6.30000000000001,7.399999999999994,8.099999999999993,7.100000000000002,6.800000000000012,7.399999999999994,2.4000000000000115,7.000000000000008,8.599999999999998,3.200000000000001,3.900000000000013,3.700000000000013,5.200000000000006,4.900000000000015,3.7000000000000166
subject_014,-13,NBA_2K24,8.0,8.79999999999999,10.0,7.3999999999999915,9.100000000000003,3.200000000000009,8.100000000000003,8.700000000000001,2.599999999999998,3.700000000000013,1.9,6.799999999999998,6.800000000000002,7.299999999999992,3.9000000000000017,7.699999999999994
subject_014,-13,NBA_2K24,6.299999999999995,2.3999999999999986,2.0999999999999983,5.900000000000008,2.3999999999999977,2.900000000000016,3.4000000000000057,2.4000000000000115,2.2999999999999985,1.800000000000001,3.0,5.300000000000002,5.7,5.500000000000004,10.0,6.400000000000008
subject_014,-13,NBA_2K24,7.499999999999996,2.3999999999999986,2.1000000000000147,7.599999999999994,1.3000000000000005,2.4000000000000004,3.5000000000000093,4.500000000000004,2.200000000000012,1.0,7.299999999999999,6.800000000000002,7.700000000000005,3.1000000000000125,7.699999999999991,3.1999999999999984
subject_014,13,Viewfinder,8.0,3.200000000000016,2.900000000000016,8.79999999999999,2.799999999999998,2.7000000000000006,3.200000000000009,7.899999999999991,6.900000000000008,2.799999999999998,6.999999999999996,6.600000000000013,7.299999999999995,6.7000000000000135,6.1999999999999975,4.000000000000003
subject_014,13,Viewfinder,7.199999999999997,2.5000000000000004,2.5000000000000155,6.599999999999995,3.000000000000016,3.4000000000000057,3.6000000000000005,8.399999999999991,5.7000000000000135,2.600000000000005,7.899999999999991,7.100000000000002,8.09999999999999,4.400000000000009,6.699999999999994,3.1000000000000125
subject_014,13,Viewfinder,7.700000000000001,2.000000000000001,3.200000000000009,6.20000000000001,1.0,1.8000000000000045,2.3999999999999986,8.299999999999995,1.5000000000000044,1.0,7.599999999999994,7.100000000000009,10.0,3.9000000000000017,6.100000000000009,1.1999999999999975
subject_015,10,Viewfinder,4.900000000000002,1.9999999999999984,1.800000000000001,1.0,2.8000000000000123,3.0000000000000004,1.0,5.200000000000002,1.0,1.9999999999999984,3.8,3.8000000000000096,3.5000000000000164,5.0,6.100000000000002,1.0
subject_015,10,Viewfinder,4.900000000000004,5.1000000000000005,1.0,6.000000000000004,3.0,4.0,2.1999999999999984,8.9,1.0,5.100000000000007,3.5,3.0,1.4,1.0,3.6000000000000005,7.000000000000004
subject_015,10,Viewfinder,4.400000000000002,7.499999999999996,5.100000000000001,5.4,4.0,6.900000000000012,7.99999999999999,6.599999999999998,1.0,4.1,7.199999999999991,6.0,5.6000000000000165,4.500000000000013,1.9999999999999991,10.0
subject_015,-5,NBA_2K24,10.0,4.0,3.100000000000009,3.6000000000000014,6.200000000000002,7.099999999999995,7.799999999999998,7.0,3.0,3.5000000000000058,3.9999999999999987,6.500000000000008,5.0,6.20000000000001,7.800000000000009,5.800000000000003
subject_015,-5,NBA_2K24,5.100000000000009,3.0,1.0,3.1999999999999997,4.0,1.900000000000015,2.9999999999999987,4.100000000000014,2.0,3.0,3.700000000000013,4.8000000000000185,1.6999999999999993,4.0,4.600000000000007,5.30000000000001
subject_015,-5,NBA_2K24,2.7000000000000006,5.800000000000003,1.5,4.500000000000013,5.0,5.100000000000007,6.200000000000006,3.9000000000000026,2.899999999999999,2.2,5.000000000000006,5.400000000000013,5.000000000000013,2.799999999999999,3.0,5.800000000000012
subject_015,13,The_Long_Dark,6.000000000000004,6.599999999999998,8.499999999999991,6.399999999999997,4.9,6.100000000000002,8.499999999999991,10.0,2.5000000000000155,4.000000000000003,5.800000000000009,6.600000000000001,7.899999999999991,6.100000000000009,2.899999999999998,8.29999999999999
subject_015,13,The_Long_Dark,10.0,7.899999999999991,8.59999999999999,8.0,4.0,8.199999999999992,7.799999999999992,8.399999999999991,3.3000000000000127,8.399999999999986,6.099999999999998,10.0,5.999999999999997,8.0,1.0,8.39999999999999
subject_015,13,The_Long_Dark,4.6000000000000005,8.799999999999986,6.999999999999994,6.900000000000004,6.1000000000000085,7.900000000000007,10.0,8.999999999999988,1.8999999999999992,6.0,6.0,9.0,5.899999999999999,5.799999999999999,3.9000000000000012,5.0
subject_015,-8,Wordle,6.200000000000006,5.5,3.0,6.999999999999994,7.100000000000009,6.1999999999999975,7.099999999999995,7.400000000000006,5.000000000000019,6.8999999999999915,6.300000000000013,2.0,5.899999999999998,6.400000000000013,7.500000000000008,7.199999999999991
subject_015,-8,Wordle,10.0,5.899999999999998,4.900000000000002,7.500000000000003,6.0,6.0,7.0,5.499999999999999,5.0000000000000115,7.9999999999999964,4.0,8.0,5.9999999999999964,6.000000000000008,5.100000000000001,7.700000000000008
subject_015,-8,Wordle,4.3000000000000025,7.200000000000006,5.500000000000001,5.899999999999998,6.299999999999995,4.600000000000001,6.399999999999997,6.1999999999999975,6.200000000000006,7.0999999999999925,4.500000000000002,5.500000000000004,5.000000000000002,7.600000000000008,4.900000000000002,6.6999999999999975
subject_015,10,Tetris_Effect:_Connected,5.400000000000013,6.6999999999999975,4.300000000000002,6.400000000000013,9.0,5.7,6.099999999999998,6.1999999999999975,4.2000000000000135,7.300000000000006,5.400000000000008,8.000000000000004,4.0,5.000000000000006,6.1000000000000085,6.2000000000000135
subject_015,10,Tetris_Effect:_Connected,4.500000000000002,5.300000000000012,5.300000000000006,4.0,6.399999999999995,3.8000000000000007,6.500000000000013,7.499999999999992,6.300000000000013,5.100000000000007,6.0,6.099999999999996,6.500000000000004,5.000000000000001,5.200000000000017,7.20000000000001
subject_015,10,Tetris_Effect:_Connected,5.200000000000001,6.0,7.900000000000004,5.100000000000001,5.599999999999998,6.599999999999998,10.0,7.0,5.300000000000002,5.500000000000008,7.200000000000006,7.500000000000008,6.100000000000002,6.100000000000013,6.1000000000000085,7.0
subject_015,-7,Dirt_5,7.0,6.299999999999998,5.6999999999999975,5.800000000000002,8.0,6.999999999999996,6.700000000000005,6.2000000000000135,6.300000000000006,5.6000000000000005,6.599999999999998,5.900000000000004,6.9999999999999964,6.200000000000006,5.300000000000002,7.20000000000001
subject_015,-7,Dirt_5,4.600000000000001,5.700000000000005,5.400000000000008,5.200000000000003,5.800000000000009,5.999999999999997,7.0,6.000000000000008,3.2999999999999994,6.300000000000013,4.800000000000002,6.100000000000013,5.6000000000000085,4.800000000000002,6.700000000000008,6.0
subject_015,-7,Dirt_5,5.6000000000000085,4.800000000000002,5.0,5.200000000000001,6.30000000000001,4.600000000000007,5.7,5.8,5.6000000000000085,5.7,4.600000000000001,5.300000000000002,5.400000000000006,6.400000000000008,5.799999999999998,5.800000000000014
subject_016,9,NBA_2K24,8.899999999999988,7.9999999999999964,1.0,3.100000000000002,2.0000000000000044,1.1999999999999975,1.2999999999999994,3.0999999999999988,3.3000000000000163,9.999999999999984,8.700000000000001,2.0,4.7000000000000135,9.499999999999996,3.5000000000000018,4.9
subject_016,9,NBA_2K24,9.499999999999996,10.0,2.000000000000015,1.9999999999999971,2.0,2.5000000000000013,1.0000000000000049,2.5000000000000084,1.7999999999999985,9.899999999999986,9.0,2.1,7.699999999999991,9.100000000000003,3.600000000000013,1.0
subject_016,9,NBA_2K24,9.499999999999988,8.29999999999999,1.0,1.2000000000000046,2.100000000000001,1.9999999999999991,2.8000000000000123,1.7999999999999976,3.1999999999999997,10.0,9.100000000000003,3.1,7.700000000000005,7.499999999999994,3.9000000000000026,3.400000000000009
subject_016,13,Viewfinder,9.699999999999989,10.0,2.3000000000000047,1.0,2.100000000000008,1.0,1.5999999999999983,2.2999999999999994,1.0,8.999999999999991,7.800000000000003,1.0000000000000082,9.9,5.9,5.000000000000004,1.7000000000000115
subject_016,13,Viewfinder,9.599999999999984,5.0,1.6999999999999975,1.1999999999999984,1.600000000000008,1.0,2.1999999999999984,2.1,1.4000000000000117,10.0,9.699999999999994,3.000000000000016,9.099999999999987,6.100000000000009,5.899999999999998,1.7000000000000153
subject_016,13,Viewfinder,8.799999999999988,8.599999999999994,1.5000000000000044,3.5000000000000018,2.0999999999999983,2.300000000000012,1.6000000000000152,1.9999999999999991,1.8999999999999972,9.89999999999999,9.499999999999998,8.799999999999997,9.100000000000003,7.699999999999991,8.699999999999989,4.0
subject_016,15,Wordle,9.499999999999996,9.799999999999994,1.9000000000000081,3.5000000000000133,1.2000000000000115,2.1,1.8999999999999992,4.8000000000000105,1.7000000000000008,10.0,9.299999999999988,2.000000000000001,9.7,9.299999999999988,8.499999999999991,2.3000000000000007
subject_016,15,Wordle,8.999999999999988,10.0,1.0,1.6999999999999984,2.2000000000000157,1.1999999999999975,1.3000000000000047,6.400000000000006,1.0000000000000002,9.899999999999991,9.499999999999988,10.0,9.299999999999992,7.599999999999992,8.69999999999999,1.1
subject_016,15,Wordle,9.999999999999984,10.0,1.2000000000000115,1.7000000000000115,1.100000000000001,1.0,1.6,4.800000000000003,1.600000000000008,8.999999999999996,9.199999999999992,8.899999999999988,9.999999999999988,7.599999999999992,9.799999999999986,2.0
subject_016,-15,Tetris_Effect:_Connected,8.599999999999987,8.299999999999999,2.0000000000000044,2.2,1.6,1.7000000000000082,1.5000000000000009,6.1999999999999975,1.0,8.69999999999999,9.299999999999986,4.199999999999998,10.0,9.099999999999987,5.300000000000006,1.500000000000008
subject_016,-15,Tetris_Effect:_Connected,9.7,8.699999999999998,1.9999999999999991,1.9999999999999984,1.400000000000008,1.4,2.1000000000000045,6.100000000000009,1.2000000000000153,7.799999999999994,9.499999999999988,6.800000000000012,9.499999999999988,8.0,6.399999999999998,2.0
subject_016,-15,Tetris_Effect:_Connected,9.2,9.499999999999988,2.3000000000000083,1.5000000000000115,3.1999999999999997,2.0,2.0000000000000044,6.3000000000000025,2.2000000000000046,8.799999999999994,8.300000000000006,8.100000000000009,8.999999999999991,8.499999999999991,4.8,1.7999999999999976
subject_016,10,Dirt_5,7.69999999999999,9.100000000000003,1.6,2.000000000000001,1.7999999999999985,2.5000000000000115,2.0000000000000044,2.0,2.200000000000012,7.699999999999991,7.300000000000006,4.70000000000001,8.19999999999999,8.499999999999991,4.6000000000000005,2.2000000000000157
subject_016,10,Dirt_5,6.4999999999999964,9.499999999999991,1.6000000000000152,2.100000000000008,4.300000000000013,1.8000000000000116,1.9999999999999991,2.900000000000016,2.1999999999999984,8.89999999999999,8.09999999999999,5.400000000000001,8.799999999999988,8.499999999999991,5.399999999999999,1.800000000000001
subject_016,10,Dirt_5,6.900000000000012,7.799999999999992,1.9,2.0000000000000115,5.799999999999999,1.0999999999999983,3.000000000000009,2.6000000000000014,2.0,8.500000000000002,9.199999999999996,7.999999999999992,9.699999999999994,9.4,5.899999999999998,1.0999999999999983
subject_016,8,The_Long_Dark,6.900000000000012,8.999999999999991,4.6,2.0000000000000115,5.1,7.200000000000006,3.0000000000000053,6.6999999999999975,2.000000000000015,9.099999999999987,3.3000000000000163,2.3000000000000083,6.4999999999999964,6.1999999999999975,1.1000000000000116,3.6000000000000005
subject_016,8,The_Long_Dark,4.700000000000003,4.699999999999998,10.0,1.7000000000000153,3.2999999999999985,8.599999999999998,9.299999999999986,4.6000000000000005,1.3000000000000005,9.299999999999988,3.0000000000000013,8.599999999999987,7.599999999999998,7.0000000000000115,6.099999999999999,2.5000000000000155
subject_016,8,The_Long_Dark,4.500000000000019,6.30000000000001,7.699999999999994,2.100000000000001,2.3999999999999977,8.299999999999995,10.0,3.8000000000000016,1.7999999999999976,8.400000000000006,4.100000000000017,7.99999999999999,8.399999999999999,8.499999999999988,6.900000000000012,6.999999999999992
subject_018,-10,Viewfinder,3.5999999999999983,6.200000000000002,6.6999999999999975,7.999999999999992,6.399999999999997,7.099999999999996,7.000000000000004,6.600000000000005,1.0,8.799999999999997,5.8,9.2,6.400000000000008,6.100000000000013,9.0,6.000000000000004
subject_018,-10,Viewfinder,2.7000000000000046,7.9999999999999964,7.000000000000008,8.499999999999988,7.599999999999992,6.1999999999999975,7.9,7.399999999999994,2.6,8.899999999999988,8.899999999999988,7.599999999999998,8.799999999999988,1.9,8.29999999999999,2.4000000000000155
subject_018,-10,Viewfinder,10.0,7.900000000000007,6.799999999999998,2.4000000000000083,7.800000000000002,6.599999999999995,6.699999999999995,7.399999999999999,1.8,8.499999999999988,7.200000000000002,9.399999999999988,7.0,4.000000000000017,8.199999999999996,3.100000000000009
subject_018,-10,Wordle,6.799999999999998,10.0,7.699999999999991,5.400000000000001,8.0,7.8999999999999915,8.600000000000001,7.799999999999994,2.7000000000000046,7.599999999999992,8.100000000000003,5.30000000000001,7.799999999999994,3.6000000000000165,8.29999999999999,2.6
subject_018,-10,Wordle,4.900000000000015,7.99999999999999,8.700000000000005,8.199999999999992,7.399999999999991,8.600000000000005,7.9999999999999885,8.200000000000003,3.0,7.199999999999991,3.5,2.4999999999999987,8.199999999999989,3.4000000000000057,8.600000000000001,2.0
subject_018,-10,Wordle,2.0,4.0,6.299999999999998,7.499999999999992,2.0,3.0,7.0,2.3000000000000007,8.0,3.8000000000000016,10.0,8.0,6.999999999999996,3.1999999999999984,2.0,3.0
subject_018,-12,Tetris_Effect:_Connected,3.0,9.0,7.0,4.0,5.0,10.0,3.0,9.0,7.0,7.0,10.0,5.6999999999999975,4.0,9.0,10.0,3.0
subject_018,-12,Tetris_Effect:_Connected,2.8000000000000087,6.999999999999992,7.9,7.0,3.0,7.0,7.299999999999992,8.0,5.0,3.9000000000000012,9.0,10.0,6.8999999999999915,3.400000000000001,7.900000000000004,2.0999999999999983
subject_018,-12,Tetris_Effect:_Connected,3.200000000000005,4.8000000000000025,3.0999999999999988,3.9000000000000097,8.0,8.300000000000002,3.8000000000000016,6.800000000000009,3.7000000000000095,2.9999999999999982,2.199999999999997,3.0000000000000004,7.199999999999995,4.0,6.099999999999998,3.6000000000000023
subject_018,15,Dirt_5,4.600000000000001,5.500000000000003,2.899999999999999,4.600000000000014,3.6000000000000023,3.6000000000000014,6.599999999999994,6.999999999999994,9.4,5.799999999999998,8.200000000000006,2.0,5.400000000000008,4.0,6.999999999999996,7.600000000000008
subject_018,15,Dirt_5,7.800000000000009,8.200000000000006,6.8999999999999915,3.9000000000000026,3.399999999999998,6.599999999999998,5.899999999999998,5.6999999999999975,3.4000000000000017,6.800000000000009,4.600000000000014,6.3000000000000025,6.000000000000008,7.400000000000002,8.100000000000003,3.6000000000000094
subject_018,15,Dirt_5,7.300000000000006,6.899999999999997,7.100000000000009,5.6000000000000085,3.5000000000000093,4.000000000000017,9.0,6.500000000000004,3.5000000000000164,2.199999999999997,2.9999999999999987,3.4000000000000017,6.899999999999998,2.099999999999999,2.9999999999999982,4.0
subject_018,15,NBA_2K24,6.1000000000000085,5.200000000000003,4.900000000000002,4.000000000000003,8.500000000000005,6.499999999999996,7.700000000000005,7.700000000000008,4.700000000000001,9.100000000000003,6.300000000000006,5.9,6.6000000000000085,4.200000000000003,5.200000000000003,5.200000000000006
subject_018,15,NBA_2K24,5.800000000000009,4.200000000000003,6.099999999999998,6.499999999999996,7.0,7.200000000000006,7.099999999999996,7.799999999999992,3.300000000000001,6.700000000000005,8.0,9.0,4.900000000000002,4.100000000000007,9.0,5.799999999999998
subject_018,15,NBA_2K24,7.099999999999996,9.1,5.899999999999999,4.300000000000002,8.300000000000006,6.3000000000000025,3.8000000000000016,8.199999999999996,6.399999999999997,6.3000000000000025,6.1999999999999975,8.400000000000006,8.700000000000005,7.1000000000000085,3.3000000000000003,6.200000000000002
subject_018,5,The_Long_Dark,7.100000000000002,7.100000000000009,6.799999999999998,6.600000000000005,6.1999999999999975,6.400000000000006,7.299999999999995,6.499999999999997,6.599999999999996,7.599999999999994,2.9999999999999987,6.299999999999998,1.6999999999999993,7.499999999999996,6.199999999999997,4.900000000000004
subject_018,5,The_Long_Dark,5.899999999999998,7.200000000000002,7.0,6.500000000000013,7.200000000000006,6.699999999999994,6.0,8.400000000000006,7.400000000000008,2.0,5.700000000000005,6.799999999999994,7.200000000000006,6.900000000000012,6.9999999999999964,4.500000000000002
subject_018,5,The_Long_Dark,8.0,6.899999999999995,8.0,3.0,7.500000000000008,6.599999999999998,7.099999999999996,6.900000000000012,7.400000000000008,6.299999999999995,5.0,4.0,5.9,3.0,2.0,3.0
subject_019,14,Wordle,8.0,10.0,1.0,6.500000000000013,1.0,1.0,1.2999999999999976,8.999999999999996,3.100000000000016,7.699999999999994,4.099999999999999,9.000000000000004,10.0,7.0999999999999925,6.800000000000009,1.0
subject_019,14,Wordle,7.79999999999999,7.0,2.1,8.400000000000006,3.3000000000000127,1.0,2.6000000000000116,7.299999999999995,6.7000000000000135,7.799999999999992,7.799999999999994,8.800000000000004,10.0,7.0,4.9,1.0
subject_019,14,Wordle,8.799999999999986,8.79999999999999,1.0,7.99999999999999,1.0,1.0,1.3999999999999972,7.399999999999994,6.599999999999995,10.0,7.199999999999991,9.0,10.0,7.100000000000002,5.799999999999999,1.0
subject_019,-6,Dirt_5,3.0,8.09999999999999,2.9999999999999982,7.199999999999991,6.9999999999999964,1.0,6.400000000000006,2.4999999999999973,4.300000000000002,8.400000000000002,6.600000000000013,5.1,2.300000000000012,6.400000000000013,3.5000000000000133,9.0
subject_019,-6,Dirt_5,2.3,7.999999999999992,2.1,7.499999999999992,3.100000000000009,1.0,8.0,2.600000000000005,8.999999999999988,7.000000000000008,3.4000000000000057,5.799999999999999,6.000000000000013,7.699999999999991,5.500000000000017,6.399999999999997
subject_019,-6,Dirt_5,1.9,6.399999999999998,1.0,1.6999999999999993,3.1000000000000005,1.0,6.599999999999995,2.2000000000000046,5.600000000000005,5.100000000000003,1.9,7.8999999999999915,3.4000000000000017,8.0,5.6999999999999975,6.0000000000000115
subject_019,-9,Tetris_Effect:_Connected,1.0,10.0,1.0,7.199999999999997,1.0,1.0,2.0,8.099999999999987,8.299999999999995,8.09999999999999,1.7000000000000046,8.399999999999991,7.199999999999991,4.800000000000002,7.8999999999999915,7.200000000000006
subject_019,-9,Tetris_Effect:_Connected,1.0,7.69999999999999,1.0,7.0,1.800000000000001,1.0,6.0000000000000115,5.9999999999999964,6.799999999999998,5.9,3.200000000000009,7.8999999999999915,7.499999999999997,6.799999999999995,4.900000000000018,2.100000000000008
subject_019,-9,Tetris_Effect:_Connected,1.9999999999999984,10.0,1.7000000000000008,2.100000000000008,2.100000000000008,1.0,4.900000000000018,6.599999999999998,7.500000000000003,4.100000000000007,4.3000000000000025,7.400000000000006,3.1999999999999984,6.0,5.700000000000001,2.6999999999999984
subject_019,-15,NBA_2K24,1.0,7.399999999999995,2.6000000000000116,7.0,1.5000000000000115,1.0,6.699999999999997,2.2,3.700000000000013,7.099999999999992,6.400000000000006,7.1000000000000085,8.499999999999991,7.400000000000006,3.6000000000000023,8.100000000000003
subject_019,-15,NBA_2K24,2.199999999999997,7.600000000000005,1.0,7.3999999999999915,2.3999999999999977,1.0,4.500000000000002,6.399999999999998,5.000000000000013,8.399999999999995,2.4000000000000155,6.500000000000004,6.7000000000000135,7.1,4.00000000000001,6.900000000000004
subject_019,-15,NBA_2K24,1.9000000000000117,7.399999999999994,1.0,3.4000000000000012,1.6999999999999993,1.0,3.7999999999999994,3.0,3.100000000000002,5.999999999999999,2.100000000000001,7.099999999999995,8.0,7.200000000000006,5.30000000000001,2.9999999999999987
subject_019,12,Viewfinder,7.8999999999999915,8.299999999999986,1.0,8.299999999999992,1.0,1.0,1.9999999999999991,8.499999999999988,1.0,4.799999999999999,7.79999999999999,8.199999999999989,10.0,6.899999999999995,4.100000000000001,5.0000000000000115
subject_019,12,Viewfinder,5.9,3.0999999999999988,1.0,6.999999999999992,2.2000000000000046,1.0000000000000118,2.4000000000000155,6.899999999999998,2.100000000000001,6.099999999999999,6.700000000000005,7.700000000000001,8.999999999999988,7.3999999999999915,5.200000000000006,3.100000000000009
subject_019,12,Viewfinder,6.2000000000000135,7.600000000000005,1.0,6.800000000000003,2.3000000000000007,1.0,2.9000000000000017,9.0,3.100000000000002,6.6999999999999975,7.100000000000009,8.199999999999989,8.799999999999988,7.199999999999991,5.200000000000002,3.6000000000000023
subject_019,9,The_Long_Dark,5.600000000000005,6.999999999999992,1.0,5.6000000000000165,2.400000000000005,1.0,6.500000000000004,3.3999999999999995,5.400000000000013,5.700000000000001,5.999999999999999,5.499999999999999,9.0,6.599999999999996,3.7000000000000064,5.699999999999998
subject_019,9,The_Long_Dark,7.299999999999992,10.0,1.0,3.7000000000000015,1.0,1.0,3.6000000000000023,1.9999999999999984,2.4000000000000115,6.3000000000000025,7.599999999999994,5.000000000000013,10.0,5.200000000000017,3.5000000000000013,3.6000000000000165
