METADATA:
Experiment Seed,Number of Games,Subject
2540835,6,036
Time after setup,12.280831700001727
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,41.068551699994714
Game Task Start,41.68746299999475,,,,Game Task,1,6,,,
Game Init,83.25118890000158,,,,Game Task,1,6,,,
Game Start,83.25123300000269,,,,Game Task,1,6,,Viewfinder,
ESQ 1,423.7273828000034,,,,Game Task,1,6,,331.34525140919163,
ESQ,434.2888738000038,,Past_start,,Game Task,1,6,,,Viewfinder
ESQ,441.479110699991,,Past_response,7.299999999999993,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,441.48435709999467,,Intrusive_start,,Game Task,1,6,,,Viewfinder
ESQ,447.7953140000027,,Intrusive_response,1.0,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,447.79896319999534,,Focus_start,,Game Task,1,6,,,Viewfinder
ESQ,454.60901079999167,,Focus_response,8.499999999999991,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,454.61239539999224,,Emotion_start,,Game Task,1,6,,,Viewfinder
ESQ,459.659192799998,,Emotion_response,10.0,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,459.6623125999904,,Detailed_start,,Game Task,1,6,,,Viewfinder
ESQ,463.3185783999943,,Detailed_response,10.0,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,463.32129530000384,,Words_start,,Game Task,1,6,,,Viewfinder
ESQ,469.6392673999944,,Words_response,6.099999999999998,Game Task,1,6,,Marker Started at 3,Viewfinder
ESQ,469.6421699999919,,Images_start,,Game Task,1,6,,,Viewfinder
ESQ,472.9293692999927,,Images_response,10.0,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,472.93319979999796,,Sounds_start,,Game Task,1,6,,,Viewfinder
ESQ,482.83920989999024,,Sounds_response,2.900000000000016,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,482.84216449999076,,Self_start,,Game Task,1,6,,,Viewfinder
ESQ,486.30915559999994,,Self_response,7.699999999999994,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,486.3128960000031,,Distracting_start,,Game Task,1,6,,,Viewfinder
ESQ,491.64923389999603,,Distracting_response,2.300000000000001,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,491.65314480000234,,Other_start,,Game Task,1,6,,,Viewfinder
ESQ,494.82891660000314,,Other_response,3.7000000000000095,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,494.8331174999912,,Absorption_start,,Game Task,1,6,,,Viewfinder
ESQ,498.6591836000007,,Absorption_response,1.0,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,498.6629525000026,,Problem_start,,Game Task,1,6,,,Viewfinder
ESQ,502.78915779999807,,Problem_response,10.0,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,502.79210169998987,,Deliberate_start,,Game Task,1,6,,,Viewfinder
ESQ,507.10922309999296,,Deliberate_response,1.0,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,507.11287810000067,,Knowledge_start,,Game Task,1,6,,,Viewfinder
ESQ,511.33938180000405,,Knowledge_response,7.100000000000003,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,511.3420927999978,,Future_start,,Game Task,1,6,,,Viewfinder
ESQ,516.9891279000003,,Future_response,1.0,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ 2,668.2489324999915,,,,Game Task,1,6,,472.34870859166483,
