METADATA:
Experiment Seed,Number of Games,Subject
8447790,6,090
Time after setup,5.494793700054288
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,8.728924100054428
Game Task Start,9.095263799885288,,,,Game Task,1,6,,,
Game Init,191.58565260004252,,,,Game Task,1,6,,,
Game Start,191.58569570002146,,,,Game Task,1,6,,NBA 2K24,
ESQ 1,420.5730910000857,,,,Game Task,1,6,,221.3325782261274,
ESQ,424.4798932999838,,Images_start,,Game Task,1,6,,,NBA 2K24
ESQ,433.18852930003777,,Images_response,5.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,433.19156319997273,,Self_start,,Game Task,1,6,,,NBA 2K24
ESQ,436.7453024000861,,Self_response,10.0,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,436.7478720000945,,Intrusive_start,,Game Task,1,6,,,NBA 2K24
ESQ,441.28403629991226,,Intrusive_response,9.0,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,441.287534999894,,Past_start,,Game Task,1,6,,,NBA 2K24
ESQ,448.65231260005385,,Past_response,2.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,448.6550916999113,,Distracting_start,,Game Task,1,6,,,NBA 2K24
ESQ,459.0661353999749,,Distracting_response,6.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,459.0685050999746,,Focus_start,,Game Task,1,6,,,NBA 2K24
ESQ,466.00515470001847,,Focus_response,7.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,466.01092329993844,,Knowledge_start,,Game Task,1,6,,,NBA 2K24
ESQ,486.558318000054,,Knowledge_response,6.899999999999997,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,486.56206439994276,,Future_start,,Game Task,1,6,,,NBA 2K24
ESQ,491.2584243998863,,Future_response,2.899999999999998,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,491.26187409996055,,Problem_start,,Game Task,1,6,,,NBA 2K24
ESQ,497.8445413999725,,Problem_response,8.899999999999997,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,497.84850890003145,,Words_start,,Game Task,1,6,,,NBA 2K24
ESQ,501.9779650999699,,Words_response,7.199999999999996,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,501.98151899990626,,Detailed_start,,Game Task,1,6,,,NBA 2K24
ESQ,505.72434070007876,,Detailed_response,7.899999999999993,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,505.72861139988527,,Absorption_start,,Game Task,1,6,,,NBA 2K24
ESQ,514.3568897000514,,Absorption_response,4.900000000000015,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,514.3605953999795,,Emotion_start,,Game Task,1,6,,,NBA 2K24
ESQ,522.8661577999592,,Emotion_response,2.5999999999999988,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,522.8703677000012,,Sounds_start,,Game Task,1,6,,,NBA 2K24
ESQ,527.9506137999706,,Sounds_response,1.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,527.9542771000415,,Other_start,,Game Task,1,6,,,NBA 2K24
ESQ,532.1286112999078,,Other_response,2.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,532.1314868000336,,Deliberate_start,,Game Task,1,6,,,NBA 2K24
ESQ,537.9426806999836,,Deliberate_response,1.7999999999999976,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ 2,779.5410549999215,,,,Game Task,1,6,,453.8793205157203,
ESQ,782.1213052000385,,Future_start,,Game Task,1,6,,,NBA 2K24
ESQ,787.8248457999434,,Future_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,787.8282822999172,,Past_start,,Game Task,1,6,,,NBA 2K24
