METADATA:
Experiment Seed,Number of Games,Subject
7942953,6,109
Time after setup,34.78966240002774
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,37.96418899996206
Game Task Start,38.12436240003444,,,,Game Task,1,6,,,
Game Init,134.48582500009798,,,,Game Task,1,6,,,
Game Start,134.48586000013165,,,,Game Task,1,6,,The Long Dark,
ESQ 1,344.3051170001272,,,,Game Task,1,6,,192.0194035440894,
ESQ,355.6477387000341,,Past_start,,Game Task,1,6,,,The Long Dark
ESQ,371.82986920000985,,Past_response,5.6,Game Task,1,6,,Marker Started at 3,The Long Dark
ESQ,371.83321200008504,,Emotion_start,,Game Task,1,6,,,The Long Dark
ESQ,379.3700892000925,,Emotion_response,7.199999999999992,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,379.3746828001458,,Intrusive_start,,Game Task,1,6,,,The Long Dark
ESQ,391.1497886001598,,Intrusive_response,3.5000000000000093,Game Task,1,6,,Marker Started at 8,The Long Dark
ESQ,391.1545256001409,,Other_start,,Game Task,1,6,,,The Long Dark
ESQ,403.8698599000927,,Other_response,2.4999999999999996,Game Task,1,6,,Marker Started at 3,The Long Dark
ESQ,403.8731941001024,,Words_start,,Game Task,1,6,,,The Long Dark
ESQ,410.52990630012937,,Words_response,7.999999999999989,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,410.53307979996316,,Knowledge_start,,Game Task,1,6,,,The Long Dark
ESQ,423.6699588999618,,Knowledge_response,8.49999999999999,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,423.6748613000382,,Distracting_start,,Game Task,1,6,,,The Long Dark
ESQ,430.33997220010497,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 2,The Long Dark
ESQ,430.34368550009094,,Deliberate_start,,Game Task,1,6,,,The Long Dark
ESQ,439.2297263999935,,Deliberate_response,3.700000000000001,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,439.23427990009077,,Images_start,,Game Task,1,6,,,The Long Dark
ESQ,444.16984930005856,,Images_response,6.999999999999994,Game Task,1,6,,Marker Started at 4,The Long Dark
