METADATA:
Experiment Seed,Number of Games,Subject
3147724,6,095
Time after setup,12.334510499611497
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,26.003793600015342
Game Task Start,26.244296199642122,,,,Game Task,1,6,,,
Game Init,115.07311110012233,,,,Game Task,1,6,,,
Game Start,115.07318009994924,,,,Game Task,1,6,,NBA 2K24,
ESQ 1,404.24721630010754,,,,Game Task,1,6,,282.81373280597717,
ESQ,409.0536666000262,,Self_start,,Game Task,1,6,,,NBA 2K24
ESQ,422.13464839942753,,Self_response,7.3000000000000025,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,422.1415494000539,,Problem_start,,Game Task,1,6,,,NBA 2K24
ESQ,429.94918549992144,,Problem_response,9.699999999999985,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,429.9534384999424,,Words_start,,Game Task,1,6,,,NBA 2K24
ESQ,435.5593002997339,,Words_response,9.499999999999988,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,435.5639671999961,,Absorption_start,,Game Task,1,6,,,NBA 2K24
ESQ,442.3253766000271,,Absorption_response,9.799999999999985,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,442.3302854998037,,Detailed_start,,Game Task,1,6,,,NBA 2K24
ESQ,447.7593874000013,,Detailed_response,9.299999999999986,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,447.7629764992744,,Intrusive_start,,Game Task,1,6,,,NBA 2K24
ESQ,452.58916909992695,,Intrusive_response,8.900000000000004,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,452.59309379942715,,Emotion_start,,Game Task,1,6,,,NBA 2K24
ESQ,457.6194016998634,,Emotion_response,3.0,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,457.6239197999239,,Future_start,,Game Task,1,6,,,NBA 2K24
ESQ,463.89958939980716,,Future_response,7.799999999999997,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,463.9052106998861,,Deliberate_start,,Game Task,1,6,,,NBA 2K24
ESQ,469.1896784994751,,Deliberate_response,8.99999999999999,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,469.19498559925705,,Distracting_start,,Game Task,1,6,,,NBA 2K24
ESQ,476.1789369992912,,Distracting_response,3.800000000000006,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,476.1836137995124,,Focus_start,,Game Task,1,6,,,NBA 2K24
ESQ,481.5594838997349,,Focus_response,3.0,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,481.57352029997855,,Past_start,,Game Task,1,6,,,NBA 2K24
ESQ,489.42901919968426,,Past_response,1.800000000000008,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,489.4345919992775,,Images_start,,Game Task,1,6,,,NBA 2K24
ESQ,494.88843639940023,,Images_response,2.4999999999999987,Game Task,1,6,,Marker Started at 4,NBA 2K24
