METADATA:
Experiment Seed,Number of Games,Subject
6668997,6,091
Time after setup,13.750684699974954
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,27.387693100143224
Game Task Start,27.834430400049314,,,,Game Task,1,6,,,
Game Init,85.56769100017846,,,,Game Task,1,6,,,
Game Start,85.56773190014064,,,,Game Task,1,6,,Wordle,
ESQ 1,345.06265830015764,,,,Game Task,1,6,,254.5893890746315,
ESQ,347.5989825001452,,Future_start,,Game Task,1,6,,,Wordle
ESQ,360.57864050008357,,Future_response,2.0999999999999983,Game Task,1,6,,Marker Started at 4,Wordle
ESQ,360.5866388999857,,Deliberate_start,,Game Task,1,6,,,Wordle
ESQ,365.4235495000612,,Deliberate_response,7.599999999999998,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,365.4278317000717,,Images_start,,Game Task,1,6,,,Wordle
ESQ,376.2353636000771,,Images_response,4.900000000000002,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,376.2401839001104,,Absorption_start,,Game Task,1,6,,,Wordle
ESQ,381.3291077001486,,Absorption_response,1.0,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,381.335002399981,,Words_start,,Game Task,1,6,,,Wordle
ESQ,386.37488909997046,,Words_response,6.800000000000008,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,386.37970920000225,,Emotion_start,,Game Task,1,6,,,Wordle
ESQ,391.44489530008286,,Emotion_response,6.799999999999997,Game Task,1,6,,Marker Started at 6,Wordle
ESQ,391.45040670013987,,Other_start,,Game Task,1,6,,,Wordle
ESQ,396.2012479000259,,Other_response,6.099999999999997,Game Task,1,6,,Marker Started at 4,Wordle
ESQ,396.20646300003864,,Past_start,,Game Task,1,6,,,Wordle
ESQ,400.1851767001208,,Past_response,1.0,Game Task,1,6,,Marker Started at 4,Wordle
ESQ,400.19038309995085,,Detailed_start,,Game Task,1,6,,,Wordle
ESQ,404.56535389996134,,Detailed_response,6.400000000000006,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,404.57097400003113,,Problem_start,,Game Task,1,6,,,Wordle
ESQ,408.93150099995546,,Problem_response,1.0,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,408.93568160012364,,Self_start,,Game Task,1,6,,,Wordle
ESQ,412.48573369998485,,Self_response,6.800000000000004,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,412.48925140011124,,Sounds_start,,Game Task,1,6,,,Wordle
