METADATA:
Experiment Seed,Number of Games,Subject
9425923,6,020
Time after setup,26.76468179999938
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,39.05702200000087
Game Task Start,39.21993319999456,,,,Game Task,1,6,,,
Game Init,124.1043864999956,,,,Game Task,1,6,,,
Game Start,124.10444099999586,,,,Game Task,1,6,,Viewfinder,
ESQ 1,364.5878803000014,,,,Game Task,1,6,,233.30695331920055,
ESQ,374.47534379999706,,Other_start,,Game Task,1,6,,,Viewfinder
ESQ,404.5303780999966,,Other_response,1.4,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,404.53353909999714,,Future_start,,Game Task,1,6,,,Viewfinder
ESQ,411.53594599999633,,Future_response,6.900000000000011,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,411.53954800000065,,Emotion_start,,Game Task,1,6,,,Viewfinder
ESQ,416.32177349999984,,Emotion_response,10.0,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,416.3253087999983,,Focus_start,,Game Task,1,6,,,Viewfinder
ESQ,427.3302962000016,,Focus_response,1.0,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,427.333086300001,,Detailed_start,,Game Task,1,6,,,Viewfinder
ESQ,434.79529360000015,,Detailed_response,7.099999999999993,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,434.7988774999976,,Sounds_start,,Game Task,1,6,,,Viewfinder
ESQ,442.7782001999949,,Sounds_response,9.099999999999993,Game Task,1,6,,Marker Started at 7,Viewfinder
ESQ,442.7794616999963,,Self_start,,Game Task,1,6,,,Viewfinder
ESQ,446.3327452000012,,Self_response,1.4999999999999984,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,446.3355064999996,,Knowledge_start,,Game Task,1,6,,,Viewfinder
ESQ,451.28225479999674,,Knowledge_response,9.0,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,451.2852595000004,,Distracting_start,,Game Task,1,6,,,Viewfinder
ESQ,455.95485629999894,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,455.9585031999959,,Words_start,,Game Task,1,6,,,Viewfinder
ESQ,461.3788099000012,,Words_response,1.7,Game Task,1,6,,Marker Started at 3,Viewfinder
ESQ,461.38122779999685,,Deliberate_start,,Game Task,1,6,,,Viewfinder
ESQ,467.96149409999634,,Deliberate_response,8.100000000000007,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,467.96489360000123,,Past_start,,Game Task,1,6,,,Viewfinder
ESQ,480.75640349999594,,Past_response,4.1,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,480.7580048999953,,Absorption_start,,Game Task,1,6,,,Viewfinder
ESQ,487.6904410999996,,Absorption_response,2.5999999999999996,Game Task,1,6,,Marker Started at 3,Viewfinder
