METADATA:
Experiment Seed,Number of Games,Subject
3826496,6,085
Time after setup,31.561962800100446
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,54.23209629999474
Game Task Start,54.52998330001719,,,,Game Task,1,6,,,
Game Init,101.8901852001436,,,,Game Task,1,6,,,
Game Start,101.89022540021688,,,,Game Task,1,6,,Viewfinder,
ESQ 1,296.40898780012503,,,,Game Task,1,6,,187.5428018677538,
ESQ,310.2645868000109,,Focus_start,,Game Task,1,6,,,Viewfinder
ESQ,339.00819020019844,,Focus_response,3.9999999999999987,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,339.01165400003083,,Emotion_start,,Game Task,1,6,,,Viewfinder
ESQ,361.0282369002234,,Emotion_response,7.79999999999999,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,361.03228720021434,,Absorption_start,,Game Task,1,6,,,Viewfinder
ESQ,366.18031940003857,,Absorption_response,7.999999999999993,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,366.1839079000056,,Past_start,,Game Task,1,6,,,Viewfinder
ESQ,376.53854060010053,,Past_response,4.600000000000017,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,376.5429445002228,,Other_start,,Game Task,1,6,,,Viewfinder
ESQ,383.6481953000184,,Other_response,8.29999999999999,Game Task,1,6,,Marker Started at 3,Viewfinder
ESQ,383.6515074002091,,Future_start,,Game Task,1,6,,,Viewfinder
ESQ,390.4581740000285,,Future_response,10.0,Game Task,1,6,,Marker Started at 6,Viewfinder
ESQ,390.46161840017885,,Deliberate_start,,Game Task,1,6,,,Viewfinder
ESQ,397.7082254001871,,Deliberate_response,4.000000000000002,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,397.7131929001771,,Distracting_start,,Game Task,1,6,,,Viewfinder
ESQ,406.8382673000451,,Distracting_response,4.9000000000000075,Game Task,1,6,,Marker Started at 7,Viewfinder
ESQ,406.84141620015725,,Problem_start,,Game Task,1,6,,,Viewfinder
ESQ,415.02828490012325,,Problem_response,7.999999999999989,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,415.0322095002048,,Detailed_start,,Game Task,1,6,,,Viewfinder
ESQ,421.20815170020796,,Detailed_response,2.699999999999999,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,421.21188509999774,,Self_start,,Game Task,1,6,,,Viewfinder
ESQ,424.21804690011777,,Self_response,9.0,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,424.2221808000468,,Words_start,,Game Task,1,6,,,Viewfinder
ESQ,428.3586589000188,,Words_response,8.0,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,428.36276190006174,,Images_start,,Game Task,1,6,,,Viewfinder
ESQ,438.4183444001246,,Images_response,5.100000000000017,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,438.4216921001207,,Knowledge_start,,Game Task,1,6,,,Viewfinder
ESQ,446.78806960000657,,Knowledge_response,9.599999999999987,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,446.7928175001871,,Intrusive_start,,Game Task,1,6,,,Viewfinder
ESQ,457.1184057001956,,Intrusive_response,4.2000000000000135,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,457.123879800085,,Sounds_start,,Game Task,1,6,,,Viewfinder
ESQ,463.3279360001907,,Sounds_response,3.2000000000000055,Game Task,1,6,,Marker Started at 7,Viewfinder
ESQ 2,748.2762844001409,,,,Game Task,1,6,,462.9646081558306,
ESQ,753.2724330001511,,Emotion_start,,Game Task,1,6,,,Viewfinder
ESQ,762.8289669000078,,Emotion_response,7.100000000000007,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,762.8327187001705,,Future_start,,Game Task,1,6,,,Viewfinder
ESQ,768.4587356001139,,Future_response,10.0,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,768.4629792000633,,Intrusive_start,,Game Task,1,6,,,Viewfinder
ESQ,772.0587966002058,,Intrusive_response,6.3000000000000025,Game Task,1,6,,Marker Started at 7,Viewfinder
ESQ,772.0626607001759,,Problem_start,,Game Task,1,6,,,Viewfinder
ESQ,775.2387259001844,,Problem_response,10.0,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,775.24196390016,,Self_start,,Game Task,1,6,,,Viewfinder
ESQ,780.3484919001348,,Self_response,7.999999999999992,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,780.3518169000745,,Words_start,,Game Task,1,6,,,Viewfinder
ESQ,785.3886169001926,,Words_response,8.400000000000006,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,785.3932512002066,,Knowledge_start,,Game Task,1,6,,,Viewfinder
ESQ,792.018287200015,,Knowledge_response,7.899999999999991,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,792.021850500023,,Sounds_start,,Game Task,1,6,,,Viewfinder
ESQ,795.5348693002015,,Sounds_response,7.89999999999999,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,795.5390538000502,,Images_start,,Game Task,1,6,,,Viewfinder
ESQ,802.3390562999994,,Images_response,7.699999999999993,Game Task,1,6,,Marker Started at 2,Viewfinder
ESQ,802.3438516000751,,Distracting_start,,Game Task,1,6,,,Viewfinder
ESQ,808.0981221999973,,Distracting_response,3.4999999999999982,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,808.0995361001696,,Absorption_start,,Game Task,1,6,,,Viewfinder
ESQ,813.3284678000491,,Absorption_response,8.500000000000005,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,813.333214700222,,Focus_start,,Game Task,1,6,,,Viewfinder
ESQ,826.878316400107,,Focus_response,5.600000000000016,Game Task,1,6,,Marker Started at 10,Viewfinder
ESQ,826.8824327001348,,Other_start,,Game Task,1,6,,,Viewfinder
ESQ,829.988833000185,,Other_response,8.0,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,829.9935832000338,,Past_start,,Game Task,1,6,,,Viewfinder
ESQ,835.6586870001629,,Past_response,6.899999999999993,Game Task,1,6,,Marker Started at 5,Viewfinder
ESQ,835.6630579000339,,Detailed_start,,Game Task,1,6,,,Viewfinder
ESQ,841.2983939000405,,Detailed_response,8.500000000000002,Game Task,1,6,,Marker Started at 9,Viewfinder
ESQ,841.3012688001618,,Deliberate_start,,Game Task,1,6,,,Viewfinder
ESQ,864.8388968000654,,Deliberate_response,7.0,Game Task,1,6,,Marker Started at 7,Viewfinder
ESQ 3,1010.9273381000385,,,,Game Task,1,6,,909.0369119001552,
ESQ,1012.8257441001479,,Other_start,,Game Task,1,6,,,Viewfinder
ESQ,1019.1082947000396,,Other_response,3.8000000000000096,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,1019.1106285001151,,Intrusive_start,,Game Task,1,6,,,Viewfinder
ESQ,1029.5986505001783,,Intrusive_response,7.800000000000001,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,1029.601850700099,,Knowledge_start,,Game Task,1,6,,,Viewfinder
ESQ,1035.1685669000726,,Knowledge_response,4.9,Game Task,1,6,,Marker Started at 4,Viewfinder
ESQ,1035.1726517002098,,Emotion_start,,Game Task,1,6,,,Viewfinder
ESQ,1047.9091536002234,,Emotion_response,2.900000000000009,Game Task,1,6,,Marker Started at 8,Viewfinder
ESQ,1047.9136758001987,,Self_start,,Game Task,1,6,,,Viewfinder
ESQ,1053.6587485000491,,Self_response,5.6,Game Task,1,6,,Marker Started at 3,Viewfinder
ESQ,1053.661945000058,,Deliberate_start,,Game Task,1,6,,,Viewfinder
