METADATA:
Experiment Seed,Number of Games,Subject
8270318,6,060
Time after setup,38.31815560022369
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,43.073991199955344
Game Task Start,43.414256900083274,,,,Game Task,1,6,,,
Game Init,153.91639250004664,,,,Game Task,1,6,,,
Game Start,153.91643089987338,,,,Game Task,1,6,,Wordle,
ESQ 1,499.5189696000889,,,,Game Task,1,6,,337.58893976148096,
ESQ,502.8501991000958,,Self_start,,Game Task,1,6,,,Wordle
ESQ,514.5691221999004,,Self_response,4.0,Game Task,1,6,,Marker Started at 4,Wordle
ESQ,514.5730389002711,,Absorption_start,,Game Task,1,6,,,Wordle
ESQ,516.2193848001771,,Absorption_response,9.0,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,516.2241345001385,,Past_start,,Game Task,1,6,,,Wordle
ESQ,520.0711309998296,,Past_response,7.0,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,520.075170500204,,Distracting_start,,Game Task,1,6,,,Wordle
ESQ,524.7294737999327,,Distracting_response,5.0,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,524.733464400284,,Problem_start,,Game Task,1,6,,,Wordle
ESQ,526.3252937998623,,Problem_response,3.0,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,526.3309813002124,,Words_start,,Game Task,1,6,,,Wordle
ESQ,531.4691741000861,,Words_response,5.0,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,531.4766577002592,,Emotion_start,,Game Task,1,6,,,Wordle
ESQ,532.6014183000661,,Emotion_response,4.0,Game Task,1,6,,Marker Started at 4,Wordle
ESQ,532.6103304000571,,Knowledge_start,,Game Task,1,6,,,Wordle
ESQ,534.9592053000815,,Knowledge_response,10.0,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,534.9643719000742,,Focus_start,,Game Task,1,6,,,Wordle
ESQ,540.7591641000472,,Focus_response,8.0,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,540.7639891002327,,Images_start,,Game Task,1,6,,,Wordle
ESQ,560.5497595001943,,Images_response,7.0,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,560.5550544001162,,Detailed_start,,Game Task,1,6,,,Wordle
ESQ,565.44923690008,,Detailed_response,6.0,Game Task,1,6,,Marker Started at 6,Wordle
ESQ,565.4578746999614,,Future_start,,Game Task,1,6,,,Wordle
ESQ,571.7074823002331,,Future_response,3.0,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,571.7119201999158,,Other_start,,Game Task,1,6,,,Wordle
ESQ,578.3694429001771,,Other_response,10.0,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,578.3800627002493,,Deliberate_start,,Game Task,1,6,,,Wordle
ESQ,586.9093805998564,,Deliberate_response,6.0,Game Task,1,6,,Marker Started at 6,Wordle
ESQ,586.914110200014,,Intrusive_start,,Game Task,1,6,,,Wordle
ESQ,592.3591562998481,,Intrusive_response,9.0,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,592.3688178001903,,Sounds_start,,Game Task,1,6,,,Wordle
ESQ,594.9193918001838,,Sounds_response,7.0,Game Task,1,6,,Marker Started at 7,Wordle
ESQ 2,742.4206627998501,,,,Game Task,1,6,,477.04893182355084,
ESQ,748.2345799002796,,Distracting_start,,Game Task,1,6,,,Wordle
ESQ,755.969403500203,,Distracting_response,3.4000000000000163,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,755.9753315001726,,Sounds_start,,Game Task,1,6,,,Wordle
ESQ,761.5694705001079,,Sounds_response,2.899999999999998,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,761.5735523002222,,Absorption_start,,Game Task,1,6,,,Wordle
ESQ,767.6494431002066,,Absorption_response,3.0,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,767.6530277999118,,Detailed_start,,Game Task,1,6,,,Wordle
ESQ,772.5794747001491,,Detailed_response,5.400000000000013,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,772.5834558000788,,Knowledge_start,,Game Task,1,6,,,Wordle
ESQ,779.4494374999776,,Knowledge_response,5.600000000000005,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,779.4541301000863,,Emotion_start,,Game Task,1,6,,,Wordle
ESQ,784.389757100027,,Emotion_response,4.800000000000002,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,784.39377840003,,Other_start,,Game Task,1,6,,,Wordle
ESQ,788.8792782002129,,Other_response,1.0,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,788.8827694999054,,Self_start,,Game Task,1,6,,,Wordle
ESQ,792.2195712001994,,Self_response,2.299999999999997,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,792.2231804998592,,Images_start,,Game Task,1,6,,,Wordle
ESQ,795.3287217002362,,Images_response,8.400000000000002,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,795.3302090000361,,Deliberate_start,,Game Task,1,6,,,Wordle
ESQ,800.3040825999342,,Deliberate_response,6.1,Game Task,1,6,,Marker Started at 6,Wordle
ESQ,800.3058322998695,,Focus_start,,Game Task,1,6,,,Wordle
ESQ,805.8989781001583,,Focus_response,1.0,Game Task,1,6,,Marker Started at 9,Wordle
ESQ,805.9003512002528,,Future_start,,Game Task,1,6,,,Wordle
ESQ,810.9989804001525,,Future_response,3.000000000000016,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,811.0002164999023,,Past_start,,Game Task,1,6,,,Wordle
ESQ,813.8589129000902,,Past_response,1.6,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,813.8601245000027,,Words_start,,Game Task,1,6,,,Wordle
ESQ,818.2389227999374,,Words_response,10.0,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,818.2400592002086,,Intrusive_start,,Game Task,1,6,,,Wordle
ESQ,822.1251723002642,,Intrusive_response,2.4000000000000083,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,822.1264007999562,,Problem_start,,Game Task,1,6,,,Wordle
ESQ,825.3591225999407,,Problem_response,8.999999999999993,Game Task,1,6,,Marker Started at 7,Wordle
ESQ 3,955.6038898001425,,,,Game Task,1,6,,801.687134699896,
ESQ,957.6276198001578,,Deliberate_start,,Game Task,1,6,,,Wordle
ESQ,964.109501699917,,Deliberate_response,4.300000000000017,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,964.114854699932,,Problem_start,,Game Task,1,6,,,Wordle
ESQ,967.2098117000423,,Problem_response,8.0,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,967.2136547998525,,Past_start,,Game Task,1,6,,,Wordle
ESQ,971.3396580000408,,Past_response,2.3000000000000047,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,971.3440821999684,,Words_start,,Game Task,1,6,,,Wordle
ESQ,974.9097297000699,,Words_response,8.09999999999999,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,974.9142231000587,,Other_start,,Game Task,1,6,,,Wordle
ESQ,978.3297533998266,,Other_response,2.2000000000000046,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,978.3347736001015,,Intrusive_start,,Game Task,1,6,,,Wordle
ESQ,981.2295396998525,,Intrusive_response,2.2,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,981.2331790002063,,Focus_start,,Game Task,1,6,,,Wordle
ESQ,986.2398196002468,,Focus_response,1.600000000000008,Game Task,1,6,,Marker Started at 8,Wordle
ESQ,986.2436727001332,,Emotion_start,,Game Task,1,6,,,Wordle
ESQ,990.1198187000118,,Emotion_response,4.300000000000001,Game Task,1,6,,Marker Started at 3,Wordle
ESQ,990.1246340000071,,Distracting_start,,Game Task,1,6,,,Wordle
ESQ,993.6698459000327,,Distracting_response,3.100000000000001,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,993.6742513002828,,Knowledge_start,,Game Task,1,6,,,Wordle
ESQ,997.7397773000412,,Knowledge_response,5.900000000000004,Game Task,1,6,,Marker Started at 7,Wordle
ESQ,997.7431268999353,,Sounds_start,,Game Task,1,6,,,Wordle
ESQ,1000.9596974002197,,Sounds_response,4.700000000000017,Game Task,1,6,,Marker Started at 10,Wordle
ESQ,1000.9652662002482,,Self_start,,Game Task,1,6,,,Wordle
ESQ,1005.3390664998442,,Self_response,4.3000000000000025,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,1005.3406866001897,,Absorption_start,,Game Task,1,6,,,Wordle
ESQ,1008.6394111001864,,Absorption_response,2.7000000000000006,Game Task,1,6,,Marker Started at 2,Wordle
ESQ,1008.640442899894,,Future_start,,Game Task,1,6,,,Wordle
ESQ,1012.4097074000165,,Future_response,3.100000000000002,Game Task,1,6,,Marker Started at 6,Wordle
ESQ,1012.4141700002365,,Detailed_start,,Game Task,1,6,,,Wordle
ESQ,1015.5095199998468,,Detailed_response,3.799999999999999,Game Task,1,6,,Marker Started at 5,Wordle
ESQ,1015.5146320001222,,Images_start,,Game Task,1,6,,,Wordle
ESQ,1019.1596118002199,,Images_response,5.599999999999999,Game Task,1,6,,Marker Started at 4,Wordle
EXPERIMENT DATA:,Game Task
Start Time,1019.1780337002128
Game Task Start,1019.187801499851,,,,Game Task,1,6,,,
Game Init,1148.3395684999414,,,,Game Task,1,6,,,
Game Start,1148.3396071000025,,,,Game Task,1,6,,Tetris Effect: Connected,
ESQ 1,1490.971732399892,,,,Game Task,1,6,,337.58893976148096,
ESQ,1492.9610643000342,,Problem_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1497.2401141002774,,Problem_response,10.0,Game Task,1,6,,Marker Started at 5,Tetris Effect: Connected
ESQ,1497.2436094000004,,Other_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1501.0299459998496,,Other_response,3.000000000000016,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1501.0336290998384,,Absorption_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1505.159971400164,,Absorption_response,3.1000000000000125,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
ESQ,1505.1629845001735,,Images_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1508.4997423002496,,Images_response,6.700000000000012,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1508.5039623999037,,Past_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1512.5199397001415,,Past_response,5.600000000000012,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
ESQ,1512.5235202000476,,Focus_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1515.4102596999146,,Focus_response,2.1999999999999975,Game Task,1,6,,Marker Started at 5,Tetris Effect: Connected
ESQ,1515.4149978999048,,Self_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1518.4801362999715,,Self_response,2.4999999999999973,Game Task,1,6,,Marker Started at 5,Tetris Effect: Connected
ESQ,1518.4829469998367,,Knowledge_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1525.2196614001878,,Knowledge_response,5.30000000000001,Game Task,1,6,,Marker Started at 8,Tetris Effect: Connected
ESQ,1525.224196900148,,Emotion_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1529.0900786002167,,Emotion_response,6.800000000000001,Game Task,1,6,,Marker Started at 7,Tetris Effect: Connected
ESQ,1529.0930313002318,,Detailed_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1532.0500950999558,,Detailed_response,7.000000000000007,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
ESQ,1532.0538139999844,,Deliberate_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1535.809961100109,,Deliberate_response,6.900000000000011,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1535.81405990012,,Distracting_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1539.6399905001745,,Distracting_response,1.6999999999999984,Game Task,1,6,,Marker Started at 4,Tetris Effect: Connected
ESQ,1539.6432600002736,,Intrusive_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1542.3999843001366,,Intrusive_response,4.3000000000000025,Game Task,1,6,,Marker Started at 6,Tetris Effect: Connected
ESQ,1542.4045878001489,,Future_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1545.8298853999004,,Future_response,3.8000000000000167,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1545.8329533999786,,Sounds_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1548.8698056000285,,Sounds_response,2.8000000000000087,Game Task,1,6,,Marker Started at 8,Tetris Effect: Connected
ESQ,1548.8743456001393,,Words_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1552.699738100171,,Words_response,2.2000000000000117,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
ESQ 2,1702.0233768001199,,,,Game Task,1,6,,477.04893182355084,
ESQ,1703.2236215998419,,Other_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1707.8402189002372,,Other_response,4.300000000000017,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1707.8433876000345,,Deliberate_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1711.4903144999407,,Deliberate_response,6.2000000000000135,Game Task,1,6,,Marker Started at 10,Tetris Effect: Connected
ESQ,1711.493540899828,,Intrusive_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1713.6799714998342,,Intrusive_response,1.0,Game Task,1,6,,Marker Started at 2,Tetris Effect: Connected
ESQ,1713.684904200025,,Self_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1716.9003220000304,,Self_response,3.3000000000000127,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
ESQ,1716.9049145998433,,Emotion_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1719.8266142001376,,Emotion_response,6.899999999999995,Game Task,1,6,,Marker Started at 3,Tetris Effect: Connected
ESQ,1719.8299799999222,,Problem_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1723.3402865002863,,Problem_response,8.799999999999994,Game Task,1,6,,Marker Started at 7,Tetris Effect: Connected
ESQ,1723.343327499926,,Distracting_start,,Game Task,1,6,,,Tetris Effect: Connected
ESQ,1727.910300699994,,Distracting_response,2.8000000000000123,Game Task,1,6,,Marker Started at 9,Tetris Effect: Connected
