METADATA:
Experiment Seed,Number of Games,Subject
5638718,6,057
Time after setup,20.764481300022453
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-14
EXPERIMENT DATA:,Game Task
Start Time,29.165392599999905
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,372.5152227000799,,,,,,,,,
ESQ,383.66657020011917,,Deliberate_response,3.6000000000000023,Game Task,1,6,,Marker Started at 6,The Long Dark
ESQ,389.38660710002296,,Past_response,3.200000000000016,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,394.5364479001146,,Images_response,5.500000000000005,Game Task,1,6,,Marker Started at 7,The Long Dark
ESQ,398.1066116001457,,Future_response,6.999999999999995,Game Task,1,6,,Marker Started at 3,The Long Dark
ESQ,401.60638580005616,,Problem_response,7.299999999999993,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,405.0160974001046,,Intrusive_response,7.8999999999999915,Game Task,1,6,,Marker Started at 3,The Long Dark
ESQ,409.17617080011405,,Distracting_response,6.799999999999997,Game Task,1,6,,Marker Started at 6,The Long Dark
ESQ,412.98653300013393,,Focus_response,4.70000000000001,Game Task,1,6,,Marker Started at 8,The Long Dark
ESQ,417.02646710001864,,Absorption_response,6.999999999999993,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,420.056273000082,,Other_response,3.3999999999999986,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,423.13654220011085,,Words_response,7.499999999999994,Game Task,1,6,,Marker Started at 2,The Long Dark
ESQ,429.026435200125,,Emotion_response,2.400000000000005,Game Task,1,6,,Marker Started at 7,The Long Dark
ESQ,433.35675240005367,,Knowledge_response,6.899999999999993,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,436.41638209996745,,Sounds_response,7.199999999999996,Game Task,1,6,,Marker Started at 6,The Long Dark
ESQ,439.6567935999483,,Detailed_response,5.7,Game Task,1,6,,Marker Started at 2,The Long Dark
ESQ,443.04631560016423,,Self_response,4.900000000000002,Game Task,1,6,,Marker Started at 3,The Long Dark
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,715.4001925999764,,,,,,,,,
ESQ,721.4968375000171,,Knowledge_response,6.399999999999997,Game Task,1,6,,Marker Started at 3,The Long Dark
ESQ,725.5565879000351,,Images_response,7.30000000000001,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,729.8263855001424,,Emotion_response,1.8000000000000151,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,734.2365005000029,,Sounds_response,6.9999999999999964,Game Task,1,6,,Marker Started at 6,The Long Dark
ESQ,738.9768847001251,,Deliberate_response,5.200000000000017,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,741.7265298001003,,Future_response,6.7999999999999945,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,746.2271052999422,,Problem_response,9.099999999999993,Game Task,1,6,,Marker Started at 7,The Long Dark
ESQ,748.6768128001131,,Absorption_response,10.0,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,752.5565770000685,,Distracting_response,5.600000000000005,Game Task,1,6,,Marker Started at 7,The Long Dark
ESQ,755.6267002001405,,Self_response,6.0,Game Task,1,6,,Marker Started at 6,The Long Dark
ESQ,759.3267204000149,,Other_response,5.400000000000016,Game Task,1,6,,Marker Started at 10,The Long Dark
ESQ,762.1766367999371,,Detailed_response,5.499999999999999,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,765.1966800000519,,Past_response,5.300000000000006,Game Task,1,6,,Marker Started at 7,The Long Dark
ESQ,768.057237500092,,Intrusive_response,6.300000000000006,Game Task,1,6,,Marker Started at 8,The Long Dark
ESQ,770.8767888001166,,Words_response,5.899999999999998,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,773.6266131999437,,Focus_response,5.600000000000012,Game Task,1,6,,Marker Started at 9,The Long Dark
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,928.5046498000156,,,,,,,,,
ESQ,935.156992000062,,Self_response,4.200000000000002,Game Task,1,6,,Marker Started at 2,The Long Dark
ESQ,938.6267103999853,,Problem_response,8.399999999999988,Game Task,1,6,,Marker Started at 4,The Long Dark
ESQ,941.3065776999574,,Deliberate_response,6.099999999999996,Game Task,1,6,,Marker Started at 5,The Long Dark
ESQ,944.2068058999721,,Knowledge_response,5.200000000000017,Game Task,1,6,,Marker Started at 10,The Long Dark
