METADATA:
Experiment Seed,Number of Games,Subject
3902187,6,045
Time after setup,5.717405300121754
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Game Task
Start Time,12.419402700383216
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,413.52019840013236,,,,,,,,,
ESQ,441.4782046000473,,Knowledge_response,1.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,455.9135700003244,,Detailed_response,1.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,461.50914520025253,,Images_response,1.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,474.5358836003579,,Absorption_response,1.0,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,480.513444500044,,Focus_response,10.0,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,486.01800140039995,,Intrusive_response,4.000000000000003,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,493.1463005002588,,Sounds_response,1.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,501.6022995002568,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,513.3109908001497,,Deliberate_response,10.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,522.5573112000711,,Emotion_response,5.100000000000017,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,531.0933361002244,,Future_response,2.5,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,540.9478430999443,,Problem_response,1.5,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,544.6818564999849,,Words_response,1.0,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,548.8806583001278,,Other_response,1.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,552.6123101999983,,Self_response,10.0,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,556.983063200023,,Past_response,1.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,793.2219351003878,,,,,,,,,
ESQ,804.5304829003289,,Images_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,808.6614640001208,,Past_response,1.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,817.2161739002913,,Intrusive_response,2.5000000000000084,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,820.9504217002541,,Deliberate_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,830.1477491999976,,Knowledge_response,1.6999999999999984,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,835.4277103003114,,Focus_response,10.0,Game Task,1,6,,Marker Started at 4,NBA 2K24
ESQ,843.2901965002529,,Absorption_response,2.000000000000008,Game Task,1,6,,Marker Started at 8,NBA 2K24
ESQ,847.9186706002802,,Future_response,1.0,Game Task,1,6,,Marker Started at 10,NBA 2K24
ESQ,852.7655588001944,,Problem_response,1.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,856.8869425002486,,Detailed_response,1.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,861.2191393999383,,Self_response,1.4000000000000001,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,865.1062484001741,,Other_response,1.0,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,869.0938832000829,,Sounds_response,1.0,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,872.9250589003786,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 3,NBA 2K24
ESQ,879.88609000016,,Emotion_response,5.800000000000011,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,884.1272619999945,,Words_response,1.0,Game Task,1,6,,Marker Started at 4,NBA 2K24
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1078.1337665002793,,,,,,,,,
ESQ,1088.1781087000854,,Knowledge_response,2.0,Game Task,1,6,,Marker Started at 2,NBA 2K24
ESQ,1093.2758312001824,,Detailed_response,1.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
ESQ,1099.9309309003875,,Intrusive_response,4.900000000000004,Game Task,1,6,,Marker Started at 6,NBA 2K24
ESQ,1105.4906905000098,,Deliberate_response,2.9999999999999982,Game Task,1,6,,Marker Started at 5,NBA 2K24
ESQ,1110.1438062000088,,Past_response,1.0,Game Task,1,6,,Marker Started at 9,NBA 2K24
ESQ,1113.9701448003761,,Other_response,1.0,Game Task,1,6,,Marker Started at 7,NBA 2K24
