METADATA:
Experiment Seed,Number of Games,Subject
7474691,6,103
Time after setup,50.42782730003819
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Game Task
Start Time,66.96212870022282
Game Task Start,67.28600200032815,,,,Game Task,1,6,,,
Game Init,407.1638535000384,,,,Game Task,1,6,,,
Game Start,407.1646801000461,,,,Game Task,1,6,,Dirt 5,
ESQ 1,623.481403700076,,,,Game Task,1,6,,198.35437670338217,
ESQ,632.686106600333,,Emotion_start,,Game Task,1,6,,,Dirt 5
ESQ,636.2619016999379,,Emotion_response,9.0,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,636.2633819002658,,Other_start,,Game Task,1,6,,,Dirt 5
ESQ,639.0724264001474,,Other_response,9.8,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,639.0738492002711,,Problem_start,,Game Task,1,6,,,Dirt 5
ESQ,642.9148091999814,,Problem_response,7.200000000000003,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,642.9159218003042,,Past_start,,Game Task,1,6,,,Dirt 5
ESQ,647.9185653999448,,Past_response,2.900000000000016,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,647.9202553001232,,Focus_start,,Game Task,1,6,,,Dirt 5
ESQ,650.5735295000486,,Focus_response,2.0,Game Task,1,6,,Marker Started at 2,Dirt 5
ESQ,650.5748923001811,,Knowledge_start,,Game Task,1,6,,,Dirt 5
ESQ,653.9042644002475,,Knowledge_response,6.499999999999995,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,653.9058099002577,,Intrusive_start,,Game Task,1,6,,,Dirt 5
ESQ,656.542871600017,,Intrusive_response,2.699999999999998,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,656.5446401000954,,Self_start,,Game Task,1,6,,,Dirt 5
ESQ,659.7716625002213,,Self_response,6.799999999999995,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,659.773957000114,,Sounds_start,,Game Task,1,6,,,Dirt 5
ESQ,662.0475933002308,,Sounds_response,9.200000000000003,Game Task,1,6,,Marker Started at 10,Dirt 5
