METADATA:
Experiment Seed,Number of Games,Subject
4333120,6,008
Time after setup,16.964488100260496
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Game Task
Start Time,25.33607690036297
ESQ,365.12115669995546,,Emotion_response,10.0,Game Task,1,6,,Marker Started at 4,Dirt 5
ESQ,370.82124639861286,,Future_response,1.0,Game Task,1,6,,Marker Started at 4,Dirt 5
ESQ,374.13081749901175,,Absorption_response,9.199999999999996,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,377.85058490000665,,Intrusive_response,10.0,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,381.9608322996646,,Self_response,1.0,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,387.1212120987475,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 4,Dirt 5
ESQ,390.7506494987756,,Detailed_response,7.799999999999991,Game Task,1,6,,Marker Started at 4,Dirt 5
ESQ,395.40096320025623,,Words_response,1.0,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,399.4209681991488,,Other_response,1.0,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,401.9209033995867,,Past_response,1.0,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,406.0201973002404,,Knowledge_response,5.800000000000008,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,409.08098809979856,,Images_response,8.899999999999988,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,411.8205971997231,,Problem_response,9.0,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,418.9308320004493,,Focus_response,1.0,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,422.6636944003403,,Sounds_response,6.100000000000014,Game Task,1,6,,Marker Started at 10,Dirt 5
ESQ,426.9407960996032,,Deliberate_response,9.599999999999984,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,587.8435059003532,,Past_response,1.0,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,592.6906519997865,,Intrusive_response,1.0,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,596.590628799051,,Knowledge_response,8.299999999999992,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,601.4008521996439,,Future_response,6.699999999999996,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,605.7058784998953,,Emotion_response,10.0,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,609.170731799677,,Deliberate_response,9.799999999999997,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,622.9968646988273,,Images_response,9.599999999999998,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,625.2144967000932,,Detailed_response,7.0,Game Task,1,6,,Marker Started at 7,Dirt 5
ESQ,628.3917920999229,,Self_response,7.999999999999993,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,633.7608530987054,,Distracting_response,1.0,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,639.5667646992952,,Absorption_response,3.6000000000000094,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,642.4850238990039,,Sounds_response,7.9999999999999964,Game Task,1,6,,Marker Started at 7,Dirt 5
ESQ,647.4407189991325,,Focus_response,1.0,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,651.4208484999835,,Problem_response,10.0,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,655.3311157003045,,Other_response,1.0,Game Task,1,6,,Marker Started at 7,Dirt 5
ESQ,659.1110062990338,,Words_response,6.9000000000000075,Game Task,1,6,,Marker Started at 9,Dirt 5
ESQ,829.7308889999986,,Images_response,8.999999999999996,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,832.5310858003795,,Detailed_response,9.099999999999985,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,836.5806968994439,,Future_response,8.399999999999988,Game Task,1,6,,Marker Started at 4,Dirt 5
ESQ,840.6607077997178,,Sounds_response,3.600000000000001,Game Task,1,6,,Marker Started at 2,Dirt 5
ESQ,843.240771099925,,Other_response,6.1999999999999975,Game Task,1,6,,Marker Started at 3,Dirt 5
ESQ,848.850814498961,,Past_response,1.0,Game Task,1,6,,Marker Started at 5,Dirt 5
ESQ,853.65051770024,,Focus_response,1.0,Game Task,1,6,,Marker Started at 6,Dirt 5
ESQ,857.1208111997694,,Distracting_response,1.4000000000000081,Game Task,1,6,,Marker Started at 8,Dirt 5
ESQ,860.1707086004317,,Emotion_response,10.0,Game Task,1,6,,Marker Started at 4,Dirt 5
